parameter,mean,std,median,3.0%,97.0%,n_eff,r_hat
beta_0,-9.906908988952637,1.5078392028808594,-10.639885902404785,-11.14428997039795,-7.091143608093262,6.135708997176942,1.3839209079742432
beta_depth,-0.035976432263851166,0.03907546028494835,-0.03449900820851326,-0.10261987149715424,0.04438784718513489,103.8394245278267,0.9975695610046387
beta_distance,-0.7123054265975952,0.02938440442085266,-0.7104008197784424,-0.7635349035263062,-0.6522182822227478,110.27989985058507,0.9986096620559692
beta_magnitude,0.8172685503959656,0.04535362869501114,0.8200894594192505,0.7145563364028931,0.8887001276016235,106.43835002982695,1.0084240436553955
delta_station,"[-0.43346968 -0.08119764  0.89429736 -0.70156753  0.2930109   0.4596951
  0.04239835  0.49436265 -0.37362048 -0.32166278  0.38227543 -0.22682722
 -0.6061823  -0.7819507  -0.16764823 -0.14533629 -0.45033795  0.06177604
 -0.01974444  0.11020006  0.83290094 -0.28263375 -0.5983285  -0.5595982
  0.17479767  0.39554474  0.4098125   0.21265434 -0.14326105 -0.49807045
  0.7510117   0.77276695 -0.04725293 -1.1557548   0.26617703 -0.44320202
  0.16726117  0.7332325   0.6831202   0.04590221 -0.13337971 -0.06665381]","[0.20199785 0.18322068 0.35642022 0.3100969  0.29528892 0.19555774
 0.3805941  0.2058471  0.257896   0.20245229 0.32999548 0.24410316
 0.17925656 0.3924591  0.49284217 0.18586452 0.22918062 0.20361297
 0.16803144 0.25695568 0.16284563 0.18590535 0.16232373 0.14221112
 0.2859936  0.21133235 0.17123108 0.2403755  0.205176   0.28671527
 0.20094886 0.1353414  0.17123912 0.3334812  0.17861727 0.18990582
 0.17875311 0.27305552 0.1367209  0.18364595 0.21465634 0.21833795]","[-0.41748172 -0.05626027  0.8999035  -0.68236154  0.28694123  0.46001816
  0.08978502  0.5090965  -0.40085012 -0.31837323  0.38140982 -0.22657338
 -0.6000237  -0.8680941  -0.24305452 -0.16003644 -0.4224356   0.07312572
 -0.0121457   0.11060131  0.8436786  -0.3109731  -0.5798398  -0.5578449
  0.16049641  0.41327244  0.39493036  0.21044762 -0.12487127 -0.5013473
  0.76859045  0.76575226 -0.02714812 -1.1387438   0.2763117  -0.46857533
  0.1574823   0.7651408   0.6851895   0.07138042 -0.13031825 -0.06419777]","[-0.8113393  -0.48240006  0.27009732 -1.3986579  -0.17633739  0.09298044
 -0.6761069   0.09151244 -0.80787426 -0.75463724 -0.1835775  -0.69136083
 -0.9482071  -1.4765404  -0.8923471  -0.5091185  -0.9233273  -0.25193527
 -0.3353057  -0.3757596   0.5298972  -0.6023365  -0.9299064  -0.8126248
 -0.276715   -0.00425659  0.12752168 -0.2289953  -0.52821094 -0.948171
  0.37265217  0.5580881  -0.3168924  -1.7933003   0.00222223 -0.75360584
 -0.18489727  0.27956232  0.45248383 -0.29615954 -0.49047753 -0.4656178 ]","[-8.4749706e-02  1.8317853e-01  1.5322046e+00 -1.5934171e-01
  8.4646863e-01  8.0709362e-01  7.3171157e-01  8.5459483e-01
  1.4351153e-01  7.8406249e-04  9.9230397e-01  2.1003431e-01
 -2.8801689e-01 -3.0356226e-02  7.6593769e-01  1.8150632e-01
 -5.3572357e-02  4.9090230e-01  2.6342872e-01  6.4999557e-01
  1.0825653e+00  9.0102248e-02 -3.1830266e-01 -3.0344361e-01
  8.3624405e-01  7.6406783e-01  7.7614057e-01  6.0786819e-01
  2.2521996e-01  1.3319379e-02  1.1081606e+00  1.0397261e+00
  2.5712824e-01 -7.1697998e-01  5.6019861e-01 -4.1644055e-02
  4.6148014e-01  1.2377625e+00  9.5271617e-01  3.6453342e-01
  2.2366379e-01  2.7393749e-01]","[ 45.69700951  39.6441904   88.31976883  39.69334265  31.56388534
 112.89076117  42.6501993   53.23359155  80.12473082  43.57591618
  34.60832474  92.36433378  45.8332836   47.55582782  12.41805877
  33.47294905  28.67924378  66.74423899 110.2050522   61.91994823
  50.01326613  52.26473503  30.77944155  50.43179714  45.58588885
  15.95874596 120.82303013  37.84946034  60.20428706  84.46588854
  48.21035066  33.93652131  24.48314259  26.90981261  40.3301436
  46.52021997  44.06865956  36.06444791  64.0274121   40.43007287
  33.72179651  25.61663991]","[0.9978599  1.0003321  0.99986434 1.0016481  1.0095304  1.0210775
 1.002145   1.1267327  1.0004053  1.0011724  1.0241425  1.0310826
 1.0015259  0.99772775 1.212634   1.102184   1.1296668  1.0142773
 1.0142816  1.0226204  1.0046209  1.0293573  1.048063   1.0295135
 1.1859312  1.1016674  0.99791396 1.0027822  1.0374794  1.0471213
 0.99876344 1.0065879  1.0284145  1.0081551  0.9976107  1.0154883
 1.0430944  1.0399506  1.081808   1.0017244  1.0617435  1.0221076 ]"
eta_event,"[ 4.29468036e-01 -1.11120813e-01  2.11093109e-02  5.71213244e-03
  3.80386598e-02 -1.19175389e-01  4.50042523e-02  3.87526304e-02
 -6.73465803e-02 -2.28153080e-01  1.35253370e-01  2.99322277e-01
  1.52959466e-01  1.70519024e-01 -2.26130664e-01  5.87674201e-01
 -1.56776622e-01 -1.02931045e-01  8.26546252e-02  8.21017846e-02
 -8.09490383e-02  1.00045577e-01 -1.15257308e-01  1.04687147e-01
 -2.51603276e-01 -6.22589625e-02 -9.92158800e-02  3.07221323e-01
  3.30972165e-01 -2.12953091e-01 -2.44242489e-01 -5.17789312e-02
  4.73822989e-02  2.30626715e-03 -6.73044622e-02 -8.49224105e-02
 -5.21294326e-02  3.90054286e-01 -8.07844847e-02  1.16406754e-01
  3.13000292e-01 -5.19008785e-02  1.26834559e+00  7.31301457e-02
  3.73995423e-01 -3.38812232e-01 -1.93753675e-01 -4.28749055e-01
 -3.28855067e-01 -4.49212372e-01 -2.16028303e-01 -1.43519893e-01
 -7.62319118e-02 -1.07477970e-01 -4.52588238e-02 -3.02352339e-01
 -1.49762943e-01  3.58156472e-01  9.93625000e-02 -3.75187457e-01
  3.33609611e-01  8.29218701e-02  2.24606454e-01 -1.43025160e-01
  6.14004806e-02 -1.32362530e-01 -4.43069279e-01 -1.61573604e-01
 -1.28943697e-01 -2.73859143e-01 -6.96343544e-04 -4.06752139e-01
 -1.91956595e-01 -1.31272808e-01 -1.76276207e-01  1.87618926e-01
 -7.67020881e-02 -2.63837308e-01  4.79465306e-01  3.71843755e-01
  2.10442975e-01  2.85611600e-01 -4.23326194e-01  2.74801850e-01
  1.00977212e-01  9.32343677e-03  1.89794555e-01  1.05141699e-01
 -2.68418133e-01  6.08195812e-02  2.21306384e-01  4.46438491e-02
 -1.32339243e-02  1.41596675e-01 -4.16030027e-02  1.95974290e-01
  1.38787776e-01 -1.23320065e-01  7.35522062e-02 -1.00417517e-01]","[0.25096226 0.21168053 0.22508237 0.23696262 0.2791893  0.22436671
 0.2500414  0.2615205  0.24416496 0.21683487 0.20938815 0.22862239
 0.2452156  0.21164446 0.22986443 0.17654423 0.28320804 0.18864168
 0.25716966 0.20201121 0.2274515  0.1871905  0.23649512 0.23588556
 0.18756308 0.21303998 0.17159681 0.22365195 0.1989718  0.3386795
 0.25528842 0.19017407 0.232389   0.23613642 0.28178772 0.22172475
 0.18207072 0.29355112 0.27188525 0.20430529 0.32323602 0.26553094
 0.43616512 0.20689152 0.22844861 0.21674767 0.19837971 0.17032689
 0.2119667  0.19858012 0.25870106 0.23371555 0.17643437 0.25727603
 0.21123862 0.23064391 0.21063066 0.26221055 0.1963591  0.27971265
 0.26197383 0.18860947 0.21974167 0.22516745 0.2350149  0.21863163
 0.20046377 0.17488308 0.20653145 0.20350449 0.19080293 0.24305129
 0.16717233 0.21143974 0.17798777 0.22555228 0.21543834 0.232495
 0.21465755 0.20871438 0.23256609 0.23252065 0.26415002 0.17676283
 0.19150512 0.2685034  0.28597254 0.19052115 0.18592107 0.22568366
 0.25074437 0.15799518 0.19401887 0.22167078 0.21038356 0.25145966
 0.23227707 0.16371003 0.15882026 0.1791458 ]","[ 0.43144768 -0.06616113  0.00756078  0.01823281  0.03851761 -0.11958326
  0.00998065  0.0315701  -0.01177608 -0.24365105  0.12690079  0.28345302
  0.11529259  0.14911672 -0.25969672  0.5737985  -0.10834113 -0.10383745
  0.06450971  0.06497817 -0.10196796  0.1157544  -0.13949768  0.07946873
 -0.25319076 -0.04254521 -0.09671388  0.31311724  0.34058893 -0.23029749
 -0.23363388 -0.05528387  0.02322603  0.01478069 -0.0563467  -0.09843933
 -0.04563033  0.36349112 -0.06942111  0.1064333   0.33004713 -0.05836202
  1.2111235   0.0669833   0.33256894 -0.3132734  -0.20683017 -0.4527753
 -0.30689484 -0.4312032  -0.23178081 -0.12809935 -0.05439376 -0.15569332
 -0.05672423 -0.29202574 -0.17128974  0.36255336  0.07989004 -0.35522386
  0.3323273   0.08259967  0.23556328 -0.14303854  0.02550901 -0.13727455
 -0.4680013  -0.17585945 -0.0944127  -0.2593643  -0.02384765 -0.392142
 -0.19247839 -0.13974476 -0.17652115  0.16514555 -0.05400598 -0.24265787
  0.4764909   0.37198317  0.21505335  0.2848743  -0.44157818  0.25631332
  0.08189514  0.0265676   0.14434208  0.10996236 -0.24613908  0.05114155
  0.24329284  0.04473426  0.00790631  0.10806794 -0.0392201   0.17779985
  0.14096314 -0.13652492  0.07207002 -0.11746022]","[-0.03890569 -0.51287454 -0.3649838  -0.36864117 -0.39073527 -0.56519055
 -0.36023578 -0.3941908  -0.5554673  -0.5454667  -0.2650879  -0.11764391
 -0.30921975 -0.19853991 -0.56697255  0.27464348 -0.6536796  -0.4497514
 -0.3490498  -0.2904073  -0.43845055 -0.27828515 -0.4532535  -0.3046131
 -0.5492671  -0.5279587  -0.42924967 -0.04507204 -0.01998839 -0.8513267
 -0.69486463 -0.40015283 -0.37408793 -0.436594   -0.6313577  -0.5518293
 -0.43859443 -0.15011819 -0.53502166 -0.21315709 -0.2245322  -0.46001855
  0.5021907  -0.26461068  0.02724195 -0.7258613  -0.59937555 -0.6697981
 -0.7209386  -0.8189181  -0.6374308  -0.5735902  -0.43172306 -0.54252845
 -0.40584514 -0.81335616 -0.45402655 -0.12210215 -0.2157251  -0.91236573
 -0.26816532 -0.2877294  -0.27279735 -0.6217714  -0.3477899  -0.47700915
 -0.770836   -0.44751012 -0.52520186 -0.65015686 -0.32547373 -0.84228003
 -0.4791606  -0.50188535 -0.47228608 -0.24685335 -0.50725305 -0.6270783
  0.09504951  0.00703622 -0.153511   -0.10059763 -0.9461353  -0.05530172
 -0.27289528 -0.46091643 -0.32530245 -0.2984929  -0.634105   -0.36377293
 -0.25568056 -0.20773564 -0.4116393  -0.21942243 -0.395014   -0.18628493
 -0.28862128 -0.4504623  -0.17893055 -0.43453142]","[ 8.73570263e-01  2.76686341e-01  4.34131622e-01  5.12527704e-01
  5.91292262e-01  2.77741253e-01  5.13784349e-01  4.76003796e-01
  3.82705361e-01  1.93628117e-01  5.48248529e-01  7.83569336e-01
  5.85226417e-01  6.09361768e-01  2.63922036e-01  9.46146667e-01
  2.70452976e-01  2.19843552e-01  5.29475570e-01  4.78942633e-01
  4.21743840e-01  3.98943514e-01  3.76552910e-01  5.17702103e-01
  7.77806863e-02  2.73194581e-01  1.93865448e-01  7.33811021e-01
  6.81981444e-01  4.04493660e-01  2.23168388e-01  2.99157351e-01
  4.33444947e-01  3.94789755e-01  4.41323727e-01  2.79472798e-01
  2.52737224e-01  9.03946280e-01  3.30200434e-01  4.61129665e-01
  8.90511513e-01  5.63815713e-01  2.10652113e+00  4.91602927e-01
  8.76104116e-01 -1.07770115e-02  1.41308367e-01 -7.38531202e-02
  3.44347246e-02 -9.20591429e-02  2.58419245e-01  2.14266673e-01
  2.41435617e-01  3.90308321e-01  3.63283873e-01  5.00187092e-02
  2.50787795e-01  8.20518017e-01  5.13884246e-01  1.15402043e-01
  6.89644754e-01  4.08328712e-01  5.26916802e-01  2.43769243e-01
  5.55497825e-01  3.11845124e-01 -7.71427527e-02  1.85172230e-01
  2.44674847e-01  1.77477390e-01  3.87793183e-01 -1.34147893e-04
  1.59264222e-01  2.91344374e-01  1.76458716e-01  5.84983766e-01
  2.75728345e-01  1.53511837e-01  8.43519151e-01  7.86101937e-01
  6.47395372e-01  7.62367010e-01  2.76274998e-02  6.17468953e-01
  4.57587153e-01  4.31601763e-01  7.11186707e-01  3.77027094e-01
  8.34054723e-02  4.46068704e-01  6.28229558e-01  3.73943269e-01
  2.81274170e-01  5.81357121e-01  3.67406964e-01  6.91659510e-01
  5.77669561e-01  1.56703472e-01  4.25346166e-01  2.69747555e-01]","[161.77567246  65.6729062   46.01648036  67.89490837  16.85146558
  67.24069939  87.20211978  18.96961326  68.13468059  30.0202989
  40.43293333  83.61346732  56.59069429  26.67156274 138.77661437
 121.42902469  23.67305113 110.61886986  35.98966308  62.41588376
  59.6298185   77.60182316  33.68072263  64.72195284  34.12215709
  56.91156445  50.8209918   76.37765169  80.65208973  29.44970099
  32.01403482  50.6826483   78.99379366 104.59058137  45.51561994
 109.83210069  88.15837516  45.04612181  12.81704857  41.62661597
  27.23711114  79.07844829  17.92715582  99.14274337  67.24118638
  47.20149327  86.06712     56.24794994  58.89887411  65.62727073
  99.66061397  22.2309722   65.13923739 141.10049669  67.22217656
  37.57237585  80.12247144  67.05284989 126.32512257  60.26611072
  34.27011632  29.88484632  46.70969081  54.78537895  85.46698295
  78.40753326  61.15811587  38.17384822  27.54522743 152.7339098
  53.87756942  33.72099766  71.02324844  43.82056758  55.5786666
  56.17417411  63.93363019  39.29246742  81.5577157   74.06979189
  37.63010527  61.87148677  76.62852433 117.71415213  97.4259257
  67.45472209  73.92166818 106.7227092   46.51275377  66.54236438
  41.64807208  42.83151254  54.47196715  47.98263225  71.8652812
  59.76070471  92.66595708  63.58688649  75.91055428  67.41854396]","[1.01147    1.0305657  1.0072898  1.0240536  1.0086155  1.0218924
 0.99794924 1.0667213  1.0127952  1.0447377  1.053205   1.0022821
 0.99770117 1.0956794  1.0019764  1.0072875  1.0206461  1.0366669
 1.0002887  1.012025   1.0321577  1.0675641  1.0346484  1.0275189
 1.1047709  1.021696   1.0001905  1.0048859  0.9976454  1.1448021
 1.0128653  1.027318   1.0006918  1.0225239  1.0015224  1.0614886
 1.0404929  1.0160943  1.1243155  1.0289121  1.1339462  0.9980969
 1.2682596  0.9983656  0.9999371  1.0507698  1.0063455  1.0144187
 0.9994313  1.0222085  1.0103531  1.1021695  1.0125613  0.9982183
 0.9983958  1.022516   1.0347049  0.9976425  0.99967676 1.0030017
 1.0100173  1.0328331  1.020198   1.0585015  1.0148821  1.0050598
 1.059367   1.0695374  0.9988923  1.0069716  1.0006009  1.0246923
 1.0863291  1.0495633  1.0011079  1.0269996  1.001486   1.0033077
 1.0005792  1.0078287  1.0454293  1.0313128  0.9975233  1.0210658
 1.006265   0.99751884 1.0128711  0.9988199  1.022149   1.0163757
 1.040936   0.99760896 1.0474067  1.0162746  0.9975638  1.0033029
 1.014635   0.99750984 1.0252132  0.9975047 ]"
gamma_site_class,[-0.9723198 -1.0108335 -0.6819485],[1.5770683 1.5087485 1.4758185],[-0.17265709 -0.24934736  0.0160702 ],[-3.9643936 -3.8471415 -3.5062225],[0.45300537 0.20952658 0.62619203],[6.39940962 6.2359106  6.17091731],[1.3318498 1.3406363 1.4404526]
nu_event,34.239524841308594,28.862468719482422,29.552356719970703,1.5909545421600342,87.42671203613281,12.452484544331808,1.3237826824188232
nu_interaction,15.232522010803223,18.77489471435547,8.214183807373047,1.580925703048706,61.86648178100586,12.840856368954764,1.5453805923461914
nu_obs,17.46339988708496,19.703977584838867,9.314081192016602,2.5340170860290527,60.09268569946289,6.896913456616834,1.4763597249984741
nu_site_class,27.292091369628906,30.658981323242188,18.379192352294922,0.3650088906288147,78.23875427246094,23.212311438988454,1.142164707183838
nu_station,27.449010848999023,24.682083129882812,15.801214218139648,3.7004506587982178,71.99200439453125,19.085365713054696,1.2290596961975098
sigma_event,0.309037446975708,0.05056386440992355,0.31142669916152954,0.1760181039571762,0.37823861837387085,34.20556520561407,1.116966724395752
sigma_interaction,0.30075526237487793,0.07881683111190796,0.29728204011917114,0.17852157354354858,0.493625283241272,20.958855700477187,1.1954420804977417
sigma_obs,0.4183666706085205,0.042998362332582474,0.41490960121154785,0.3444101810455322,0.4816529154777527,28.692276270719127,1.0289109945297241
sigma_site_class,0.5849555134773254,0.44427424669265747,0.44660231471061707,0.059684474021196365,1.30934739112854,10.90207757071661,0.9979884624481201
sigma_station,0.5245862603187561,0.0787397027015686,0.5167652368545532,0.38015133142471313,0.6790571212768555,80.79121496778963,1.0846610069274902
xi_event_station,"[ 3.24662030e-01  5.55550277e-01 -3.43569636e-01 -2.50082940e-01
  6.19650111e-02 -3.38278383e-01  4.13881570e-01 -2.13680655e-01
 -3.44430685e-01  2.81369179e-01  1.91721082e-01 -2.83811856e-02
  2.27917179e-01 -6.56831712e-02  6.43767565e-02 -5.89297675e-02
 -1.38589954e-02  1.52608961e-01 -7.43252574e-04 -1.30449712e-01
 -4.12523635e-02 -7.57788345e-02  2.64523953e-01 -4.08007652e-02
 -6.65592849e-02 -4.19615954e-02  3.93057568e-03  4.54175413e-01
 -2.36489505e-01 -1.60763875e-01  8.50220695e-02 -1.24487899e-01
 -1.46435991e-01  8.18066858e-03  2.18825340e-01 -2.27206573e-01
  1.60418078e-02  5.15856981e-01 -2.25246996e-01 -1.98196635e-01
 -1.23982672e-02 -1.92264751e-01  5.10872066e-01  3.58255923e-01
  6.36607583e-04 -2.93738395e-01  1.50101051e-01  3.82006556e-01
 -1.06926344e-01  3.03198308e-01 -7.42972642e-02 -1.64500996e-01
 -6.37555271e-02  5.31096756e-01  1.35031879e-01 -4.17253226e-01
  4.57175821e-02 -8.66922885e-02  2.38796413e-01 -6.53587431e-02
 -9.02134110e-04 -6.73504919e-02  5.91072924e-02  1.28069997e-01
 -1.67315791e-03  4.14643064e-02  1.18534952e-01 -2.81669319e-01
  1.39320895e-01 -9.27732736e-02 -3.07885725e-02  1.77489687e-02
 -2.25090489e-01 -2.70581275e-01  2.61050242e-04  2.41860062e-01
  1.46241277e-01 -1.24765206e-02  7.84363523e-02 -5.06392494e-02
 -1.34575412e-01 -1.94679528e-01 -1.33206367e-01  2.88952798e-01
  1.48608303e+00  3.18115316e-02  1.45982698e-01  1.27239540e-01
  5.74234538e-02  9.86166000e-02 -3.03290486e-01 -1.24050759e-01
  2.49414250e-01 -5.52055798e-02 -2.08309535e-02 -1.08426228e-01
 -2.59187132e-01  2.46578977e-01 -7.97988251e-02  1.30762622e-01
  1.40738371e-03  8.99531171e-02  1.12542331e-01 -8.95415470e-02
 -3.14551950e-01  7.37397000e-02  2.95337856e-01 -4.06621583e-02
 -8.48999098e-02  6.46870807e-02 -1.79903209e-01 -1.92426935e-01
  2.76344921e-02 -1.83932766e-01  8.37440938e-02 -1.91481605e-01
  3.29497784e-01 -2.32789032e-02  1.80112682e-02  6.89103305e-02
  5.64137660e-02 -1.98696434e-01 -2.22335309e-02 -1.57386642e-02
 -1.47624597e-01 -8.52565542e-02 -8.71979296e-02 -1.43839240e-01
  4.01847422e-01  1.70135513e-01 -1.96885332e-01  2.56300956e-01
  2.65802681e-01  3.59392762e-01 -1.36641860e-01 -2.58402675e-01
 -2.53568500e-01  8.24193358e-02  1.64456025e-01  1.93322524e-01
  1.86070174e-01  7.84312710e-02 -1.66686609e-01 -3.74709517e-01
 -1.32263705e-01 -1.74268782e-01  8.04605111e-02  4.05061282e-02
 -3.29493403e-01  1.30213171e-01 -4.26780701e-01  1.41472936e-01
 -1.72492713e-01 -7.14091510e-02  2.58400381e-01  5.37430346e-02
  4.35494840e-01 -2.02134117e-01 -1.34315118e-01  2.25249939e-02
  2.58751530e-02  7.35384300e-02  2.03728938e+00  2.76433807e-02
  2.50300229e-01  1.80615559e-01 -2.06500441e-01 -2.06214860e-02
  1.24763936e-01 -6.18564636e-02 -6.31935149e-02  5.26027866e-02
  1.84909075e-01  1.30327314e-01 -2.44038835e-01 -9.48486030e-02
  3.76689315e-01 -2.79664490e-02  3.41717482e-01 -9.48700234e-02
 -4.36136052e-02 -1.29542444e-02  1.86506361e-01  5.00138337e-03
  6.17573373e-02 -1.26475185e-01  1.13823757e-01  5.14440358e-01
  3.10508348e-02 -1.48971584e-02 -4.71866428e-04  3.03442255e-02
  1.28145719e+00  1.79996207e-01 -1.98115349e-01 -2.83665031e-01
  1.57945335e-01  4.11923051e-01  1.53917402e-01  3.63727152e-01
  1.47990718e-01  1.56848151e-02 -7.25020654e-03 -1.91409260e-01
  1.67606220e-01 -1.00603752e-01  2.59539727e-02  9.06193376e-01
  1.57289788e-01 -4.30295691e-02  3.86114344e-02 -9.43592936e-02
 -7.60467499e-02 -2.63213933e-01 -1.08581886e-01 -6.45503253e-02
 -1.17616318e-01  1.67254865e-01 -6.90972209e-02 -6.79176450e-02
 -4.06479985e-01 -1.61995053e-01  1.96566775e-01  4.71409447e-02
  1.77985821e-02 -7.04752952e-02 -3.70782502e-02 -2.12228045e-01
 -4.20763642e-02  1.25591055e-01 -1.08852938e-01 -2.87814289e-01
 -2.70374417e-01  8.78403336e-03 -2.96132378e-02  2.60790400e-02
 -8.77124816e-02 -2.85100967e-01  2.10336391e-02 -1.95820525e-01
 -4.68897820e-02 -2.81926757e-03  3.03048808e-02  5.17798483e-01
 -1.11649074e-01 -5.42063475e-01  2.41649915e-02 -1.22746512e-01
  1.84127599e-01  7.60889985e-03  6.75543845e-01 -2.38174513e-01
  1.81448266e-01 -3.63957547e-02 -6.51761889e-02  2.59908110e-01
 -9.27954018e-02 -4.37421501e-02 -3.10831547e-01 -2.15529650e-01
  1.76566556e-01 -4.93344337e-01  2.39442483e-01  3.39686155e-01
  2.94083543e-03 -7.15861261e-01 -2.58109182e-01  6.69654459e-02
 -8.08114633e-02 -9.17793438e-02 -3.48614785e-03 -1.91855654e-01
  3.12254578e-02  1.95153803e-02 -1.86891213e-01  1.10902578e-01
  3.74057628e-02  6.85434963e-04  1.61770418e-01 -6.69310149e-03
  1.78893521e-01  1.33724567e-02 -1.10795870e-01  7.57058486e-02
  1.25550568e-01 -5.60387149e-02 -1.31767333e-01 -3.52258325e-01
  3.09679240e-01  4.45160002e-01  4.49904323e-01 -4.31490630e-01
  1.38824824e-02 -4.13354844e-01 -3.26134413e-01  1.47110820e-01
  2.70866044e-02 -1.08864615e-02 -2.08226144e-01 -9.85214952e-04
  1.44824475e-01  1.16440736e-01 -5.97102158e-02  4.03624400e-02
  2.41756290e-02 -7.21632540e-02  2.11757749e-01 -6.46568313e-02
 -3.57531577e-01 -1.27624169e-01  2.91434646e-01  1.16127469e-01
 -3.47616792e-01 -1.57818422e-01  2.62855053e-01  2.92595804e-01
  6.11525737e-02  1.06412716e-01 -3.90684567e-02  1.54874966e-01
 -9.44825485e-02  2.94692535e-02 -2.07598254e-01 -2.25036636e-01
  2.30520368e-01  5.36375381e-02 -9.98970494e-02 -1.69713289e-01
  1.11850165e-01 -1.61593914e-01 -2.87037138e-02 -3.14987719e-01
 -1.47184163e-01 -6.76691085e-02 -1.55075252e-01  1.08429395e-01
  1.94691390e-01  1.35236382e-01 -4.30097356e-02 -1.80714522e-02
 -1.04381695e-01  1.62276655e-01  6.30823299e-02 -5.48673756e-02
 -1.65868208e-01  4.77445610e-02 -1.88480571e-01 -8.83367434e-02
 -1.36793315e-01 -2.01444030e-01  2.47013886e-02 -6.91626519e-02
 -1.53064206e-01  2.95265973e-01  1.40505871e-02 -1.93984836e-01
