parameter,mean,std,median,3.0%,97.0%,n_eff,r_hat
 -4.44308966e-01 -2.46534925e-02 -1.14642233e-01 -3.52983810e-02
 -4.00171518e-01  5.00019670e-01 -4.00595427e-01  3.23557824e-01
  3.40912007e-02 -2.75188088e-01  1.15272664e-01  1.08481921e-01
 -1.01534277e-01  1.22538760e-01 -2.28650317e-01 -5.19941300e-02
  1.23494603e-01  6.59724046e-03  1.53829619e-01  5.01071177e-02
 -1.15498610e-01 -3.12077075e-01 -1.18176907e-01  1.42511547e-01
  1.13099888e-01  2.61748619e-02 -3.47419381e-01 -1.30035328e-02
  1.01363905e-01  1.00179702e-01  1.12361193e-01 -1.57837257e-01
 -9.51463729e-02  2.73248523e-01 -2.14155674e-01 -1.30402103e-01
  2.03323886e-01 -9.41818021e-03  2.70415563e-02 -1.22679599e-01
  2.13885263e-01 -1.02722138e-01 -8.89106095e-03 -1.67771339e-01
  3.41868818e-01 -1.46326348e-01  8.61030519e-02  1.31507710e-01
 -3.44978422e-01 -1.77042276e-01  1.30812630e-01  3.05820704e-01
  1.78896025e-01 -1.45486608e-01  1.37515426e-01 -1.87436536e-01
 -1.15878180e-01 -1.59171864e-01  2.24752277e-01 -5.67084067e-02
  8.30338374e-02  1.13097298e+00  2.02783803e-03  2.51569062e-01
  9.08030346e-02  4.29771580e-02 -2.35316753e-01 -1.23562820e-01
 -2.92420357e-01  6.62509382e-01 -2.62263627e-03 -4.63731080e-01
  3.62069249e-01  2.84332275e-01  2.39887699e-01 -4.03641351e-02
 -9.63717178e-02 -1.92030892e-01 -1.82052389e-01  4.45106905e-03
 -1.27435168e-02  2.93749687e-03 -1.01558179e-01  5.26113331e-01
  3.06371730e-02  2.05304027e-01  2.30287556e-02  5.90193830e-02
  1.19474791e-01 -6.35488853e-02 -2.28126004e-01  6.31139651e-02
  7.28062913e-02  2.32605800e-01  7.40961581e-02  2.00483814e-01
 -1.20708361e-01 -1.00723639e-01  1.11824244e-01  1.86268076e-01
 -1.77662730e-01  1.29769146e-02 -1.73989221e-01 -7.61744305e-02
 -1.79969728e-01  6.83606565e-02 -6.95396066e-02  1.57904431e-01
 -9.75436196e-02 -5.30580841e-02  1.23083383e-01 -3.23073387e-01
  3.22252393e-01  1.64203572e+00 -1.13082610e-01  1.41488597e-01
 -1.91001415e-01  2.28435639e-02 -1.79167315e-01 -1.22890294e-01
  1.27194032e-01  1.06334344e-01  3.23716477e-02 -3.31349194e-01
 -4.60325181e-02  1.49493232e-01  2.49099433e-01 -1.13564998e-01
 -2.01217994e-01  8.30394179e-02 -4.47922736e-01  1.33276418e-01
 -1.14985876e-01  5.37886143e-01 -8.51132199e-02  4.19270664e-01
  2.04071309e-02  8.84187460e-01 -4.76075411e-02 -3.39522243e-01
 -1.63265005e-01 -1.55000389e-01 -2.09094472e-02  1.97732180e-01
  1.05149537e-01 -1.49387509e-01  1.78189799e-01  2.38718778e-01
 -2.48058587e-01 -1.20852746e-01 -4.69546877e-02 -3.49817052e-02
  1.76911131e-01  2.18603443e-02  1.23594657e-01 -4.82397825e-02
 -9.91472602e-02  2.71736700e-02 -1.62148550e-02  3.58017907e-02
  2.29732081e-01 -3.64133231e-02 -1.37912080e-01  1.06064126e-01
 -1.01359606e-01  6.20126240e-02  1.31519303e-01 -6.70552328e-02
 -1.40725732e-01  1.17320772e-02 -1.03052013e-01]","[0.43411943 0.5248098  0.35282633 0.3050572  0.26918998 0.3596047
 0.39762816 0.29279    0.39315414 0.43855277 0.2790022  0.27567628
 0.29873186 0.31185874 0.2770416  0.28674763 0.25876722 0.30793825
 0.3212045  0.29340437 0.28987917 0.2371055  0.35652825 0.26816455
 0.26674706 0.2880961  0.2985978  0.48553565 0.33641228 0.36707392
 0.29409444 0.30710804 0.2749231  0.3430334  0.28520313 0.2959056
 0.27506986 0.38764033 0.32008082 0.3019144  0.26914734 0.2634998
 0.49377915 0.41189003 0.2571945  0.348501   0.3015784  0.31019846
 0.31559858 0.2840495  0.23445952 0.23939346 0.22087017 0.38845548
 0.3019438  0.3939586  0.30878824 0.3736507  0.34381768 0.29880217
 0.28163207 0.2711456  0.2530783  0.2916282  0.3572508  0.24710271
 0.3090349  0.35130548 0.30816653 0.32331812 0.24479488 0.284956
 0.287896   0.31935593 0.2298045  0.39248636 0.25836867 0.24554501
 0.27888253 0.28616288 0.2242941  0.47920078 0.3290107  0.3424347
 1.2385939  0.28141525 0.28502557 0.28711972 0.29026353 0.2790268
 0.38663405 0.30566382 0.3454597  0.25605977 0.3651724  0.30314294
 0.37047178 0.3029364  0.25560755 0.29727158 0.3194436  0.4085561
 0.26043698 0.2728195  0.42257574 0.25303406 0.3064365  0.27058142
 0.3527385  0.2754278  0.30725268 0.34555203 0.26191747 0.3264964
 0.25778553 0.29960856 0.41439894 0.2501933  0.27797475 0.24621634
 0.26492518 0.30621585 0.26781517 0.3635373  0.2821338  0.2743942
 0.25314972 0.2968686  0.5045826  0.2722478  0.30138528 0.41927212
 0.36080718 0.3143567  0.27479428 0.3733822  0.36492586 0.27934095
 0.3170407  0.25268766 0.28589082 0.3181119  0.31693828 0.39337528
 0.33010703 0.37341997 0.30799976 0.26030082 0.41008922 0.2658036
 0.424944   0.32209468 0.2853487  0.3614302  0.34414327 0.23896685
 0.45673501 0.3222709  0.25996876 0.34173927 0.24503677 0.34233573
 1.8415186  0.23662087 0.37335646 0.3942759  0.39617014 0.2780978
 0.30385965 0.2713109  0.2621649  0.23108225 0.26143572 0.26770005
 0.28840768 0.24399967 0.39985177 0.27872276 0.32254875 0.32417658
 0.30374458 0.23751862 0.26742133 0.28345314 0.29085582 0.31485116
 0.25375065 0.46270743 0.3554025  0.27360925 0.30396542 0.27257648
 1.0640049  0.29919392 0.28030798 0.38226262 0.31322244 0.5263048
 0.3205359  0.45409822 0.29042694 0.30132225 0.2862747  0.31102538
 0.30016837 0.2531177  0.27588293 0.77674454 0.2615635  0.27544633
 0.2654761  0.2892247  0.2707239  0.43273392 0.28565565 0.3517371
 0.2744276  0.28223696 0.30260587 0.29835793 0.33121315 0.30453563
 0.2950813  0.32724383 0.312382   0.3103876  0.29545066 0.26759866
 0.24843875 0.25397968 0.25823012 0.33015946 0.3810363  0.31854948
 0.24971022 0.285692   0.27081117 0.2844196  0.25895664 0.31777596
 0.2528168  0.2358569  0.2643082  0.5857049  0.27874592 0.43446308
 0.27664924 0.31226006 0.36694464 0.2810836  0.52991235 0.3372143
 0.28934476 0.28134984 0.3019552  0.28387937 0.2684385  0.33998573
 0.38619033 0.3418481  0.32053918 0.4852651  0.3496725  0.30934078
 0.28708363 0.628016   0.37131783 0.27116948 0.23122856 0.2609369
 0.27323738 0.24970642 0.26446775 0.2822048  0.30643067 0.2728981
 0.2871806  0.3741849  0.37717018 0.2471751  0.2561404  0.27507782
 0.35579562 0.26900014 0.29408303 0.28127253 0.28832397 0.32825288
 0.28780574 0.41736898 0.40477264 0.4847271  0.27745286 0.36179125
 0.34050512 0.34211823 0.2874479  0.40914342 0.36326495 0.28170645
 0.2816077  0.27991578 0.2627723  0.25926223 0.29648495 0.2869402
 0.29871464 0.2839415  0.3202139  0.29995048 0.33792654 0.33185416
 0.43143085 0.29144382 0.3090497  0.41359985 0.23206371 0.2868656
 0.26635286 0.32965934 0.29298443 0.2629399  0.3108575  0.33142745
 0.32598042 0.2754822  0.3117563  0.2935138  0.26558313 0.29513747
 0.31383914 0.38717112 0.2915584  0.24785775 0.24978083 0.2815098
 0.2347573  0.3337021  0.26312926 0.29431117 0.32293943 0.40457436
 0.29268265 0.26223227 0.26234847 0.28426856 0.29663593 0.24276496
 0.27987003 0.36603087 0.24766445 0.2750813  0.27513063 0.39546463
 0.26957968 0.3281586  0.42260647 0.29654163 0.29187348 0.2666426
 0.39347488 0.425447   0.3850148  0.36258465 0.28337994 0.26999116
 0.2682078  0.29981723 0.30292067 0.2607751  0.31872466 0.33884194
 0.26517615 0.26882473 0.26584724 0.28314775 0.2616722  0.31352416
 0.32044542 0.28102273 0.2750146  0.28926593 0.37846917 0.26831514
 0.27972907 0.28167474 0.30489615 0.30790287 0.23972638 0.32358292
 0.43638235 0.2628276  0.2527808  0.2550142  0.25903934 0.3395118
 0.47326553 0.22529104 0.28312084 0.23302042 0.33530423 0.31602284
 0.29101586 0.29586792 0.37172243 0.2789914  0.2379165  0.32297024
 0.26897553 0.2958587  0.3183812  0.3313059  0.29233184 0.26940164
 0.299868   0.2506758  0.27648583 0.92590857 0.30165678 0.34849104
 0.29834682 0.3217672  0.33732468 0.26405352 0.3891772  0.5983554
 0.24080421 0.37472776 0.5307746  0.319665   0.2796342  0.27228895
 0.27428916 0.27796537 0.28130093 0.27336192 0.31329137 0.27354643
 0.30877322 0.43532574 0.28054652 0.28879523 0.28773227 0.33005193
 0.29001287 0.2582094  0.35902113 0.25465608 0.3412604  0.31651777
 0.22940189 0.2811717  0.26012677 0.2961021  0.27675882 0.3203966
 0.33997855 0.26886746 0.30365953 0.2570342  0.3733528  0.28369555
 0.2622992  0.25540185 0.28115505 0.20816162 0.27074698 0.44454733
 0.3623466  1.2279847  0.24617721 0.2565937  0.31094494 0.33045846
 0.3710537  0.2605585  0.27212492 0.26757008 0.2644988  0.31797892
 0.27109042 0.28188795 0.29954496 0.28631207 0.29598796 0.40919596
 0.3975474  0.27271703 0.31198418 0.4398007  0.37598717 0.47934696
 0.27204847 0.7623544  0.35559037 0.34732166 0.3662147  0.2798702
 0.27247155 0.33263826 0.2258947  0.40183985 0.25388142 0.36684275
 0.31853145 0.28963873 0.3030974  0.27140433 0.3215461  0.23308638
 0.24972053 0.25871873 0.2588315  0.364832   0.30092928 0.25411987
 0.30929375 0.3324032  0.2698877  0.21631928 0.22651313 0.35051724
 0.26738513 0.26253882 0.3289469  0.27340636 0.29586974]","[ 3.20463449e-01  3.98459226e-01 -3.32729816e-01 -2.84250945e-01
  3.59675661e-02 -2.72682935e-01  3.32387030e-01 -1.85192525e-01
 -2.48027474e-01  1.79754138e-01  1.95612699e-01 -3.23720723e-02
  1.98561952e-01 -8.28210860e-02  6.41619340e-02 -6.38162345e-02
 -4.85427827e-02  1.30511284e-01 -1.16393063e-02 -9.64695662e-02
 -1.70109272e-02 -9.19289812e-02  2.08792239e-01 -2.88853217e-02
 -5.09217754e-02 -2.75673904e-02 -2.54113190e-02  3.41499805e-01
 -1.76945642e-01 -9.51323286e-02  5.96281067e-02 -8.43037367e-02
 -1.26250356e-01  3.52895632e-02  1.78030849e-01 -2.52755582e-01
 -2.07752734e-02  5.29506922e-01 -1.67543918e-01 -1.75007463e-01
  2.10568532e-02 -1.88602880e-01  5.19135535e-01  3.26707810e-01
 -1.15496118e-03 -2.37571359e-01  1.56054839e-01  3.33323270e-01
 -6.22482561e-02  3.06952804e-01 -8.03788826e-02 -1.62457287e-01
 -2.67563462e-02  4.84259933e-01  9.84194949e-02 -4.13147986e-01
 -2.45187990e-02 -1.03763282e-01  2.21397936e-01 -7.41481110e-02
  5.35844080e-03 -8.37665498e-02  7.33380243e-02  1.05199397e-01
  3.53161222e-03  1.99712943e-02  7.09597170e-02 -3.21653545e-01
  1.58875823e-01 -5.45256659e-02 -1.21006221e-02 -1.67204218e-03
 -2.09694147e-01 -2.17261061e-01 -2.53777043e-03  1.77131563e-01
  1.19451530e-01 -1.30221816e-02  5.22724949e-02 -2.14820765e-02
 -1.21286049e-01 -1.50943711e-01 -1.45618588e-01  2.57379562e-01
  1.36364508e+00  5.62195554e-02  1.10188894e-01  6.56320751e-02
  1.58491340e-02  9.61709917e-02 -3.42174470e-01 -1.15871042e-01
  2.14203402e-01 -6.85838163e-02 -4.30935025e-02 -1.04012258e-01
 -1.96084067e-01  2.26597726e-01 -6.90358654e-02  1.22011527e-01
  3.51561569e-02  5.03441133e-02  1.23449951e-01 -6.83874190e-02
 -2.39172339e-01  8.08511227e-02  2.95996994e-01 -3.28131812e-03
 -6.01973347e-02  9.47347581e-02 -1.59418508e-01 -1.81983501e-01
  7.34780869e-03 -2.18073115e-01  3.66132222e-02 -2.22023562e-01
  3.10040116e-01 -3.93626280e-03  2.49254256e-02  6.77931011e-02
  4.52199504e-02 -1.97471261e-01 -5.51156001e-03 -5.11058941e-02
 -1.20945126e-01 -9.12151486e-02 -7.41015673e-02 -1.31590828e-01
  3.60354304e-01  2.02830300e-01 -1.97107434e-01  1.48089558e-01
  2.33158857e-01  3.80745500e-01 -1.62673056e-01 -2.48530656e-01
 -2.27819994e-01  5.35933673e-02  1.21439502e-01  2.02063560e-01
  1.97783098e-01  1.14678890e-01 -1.66353121e-01 -3.38652134e-01
 -9.96211022e-02 -9.03121457e-02  5.31244129e-02  4.65751477e-02
 -2.81543076e-01  1.59436107e-01 -3.24790567e-01  9.31094289e-02
 -1.23940922e-01 -2.50999294e-02  2.30821729e-01  2.55063660e-02
  3.96836936e-01 -1.22320503e-01 -1.20366871e-01  3.57279927e-02
  4.86669391e-02  1.01472378e-01  1.95704353e+00  4.43690382e-02
  2.55883038e-01  1.48706198e-01 -1.11187413e-01 -1.31429499e-02
  1.21096559e-01 -3.84350419e-02 -8.19898620e-02  5.95002696e-02
  1.79337978e-01  1.19461745e-01 -2.75096595e-01 -9.26700681e-02
  2.75454760e-01 -3.87258232e-02  3.37664634e-01 -1.16323911e-01
  5.23779728e-03 -7.29669817e-03  1.52703941e-01  1.71520002e-02
  2.97459904e-02 -1.23974018e-01  7.37161711e-02  3.60912055e-01
  5.91744706e-02 -2.69682631e-02 -5.01513947e-03  1.75419990e-02
  9.84678745e-01  1.64069712e-01 -1.90242052e-01 -2.47820929e-01
  1.67683303e-01  2.96236396e-01  1.45250559e-01  2.40051374e-01
  1.10536650e-01  2.11540535e-02 -5.23513854e-02 -2.33621985e-01
  1.88269794e-01 -9.10250396e-02  7.23820738e-03  6.86520994e-01
  1.07102223e-01 -6.30443469e-02  4.16861251e-02 -1.43735647e-01
 -4.04753610e-02 -1.43572137e-01 -7.27335364e-02 -1.83920842e-02
 -1.08971164e-01  1.68324217e-01 -5.46138659e-02 -6.90599978e-02
 -3.95933211e-01 -7.34873712e-02  1.38234273e-01  7.79497484e-03
 -7.34896027e-03 -7.85496533e-02 -3.07680015e-03 -2.07206085e-01
 -6.24479502e-02  1.51951790e-01 -3.92434597e-02 -2.30876416e-01
 -2.83945918e-01  5.12754545e-02 -6.39571324e-02 -3.68003026e-02
 -9.48587060e-02 -2.81483352e-01  2.82812510e-02 -1.54857948e-01
 -4.54462096e-02 -9.10415780e-03  2.54560038e-02  4.01173204e-01
 -1.26450986e-01 -5.10048509e-01  7.90181011e-03 -7.77370632e-02
  1.12146907e-01 -1.96146350e-02  5.34814954e-01 -1.74231231e-01
  1.26916558e-01  1.64455455e-02 -4.00798246e-02  2.32106745e-01
 -6.03591315e-02 -1.49536841e-02 -2.69758403e-01 -1.78023487e-01
  1.25289664e-01 -3.80598009e-01  1.91823617e-01  3.16945016e-01
 -3.06247473e-02 -5.92336237e-01 -1.74710765e-01  5.69255427e-02
 -6.09215572e-02 -4.92873043e-02  1.69512276e-02 -2.31457829e-01
  3.51020917e-02  2.50713602e-02 -1.87060535e-01  8.56086686e-02
  4.25222926e-02 -6.92936629e-02  1.43518612e-01 -2.96024680e-02
  2.02983081e-01 -4.94776815e-02 -6.98626339e-02  5.24209514e-02
  1.13240086e-01 -9.16453376e-02 -1.11565575e-01 -3.49478781e-01
  3.17517042e-01  4.38242167e-01  4.31748986e-01 -3.51021111e-01
  3.87926474e-02 -3.72691512e-01 -3.16698134e-01  1.33105367e-01
  1.63926221e-02  6.11271150e-02 -1.84266940e-01  9.49219801e-04
  1.15877226e-01  1.01622015e-01 -7.41560608e-02  4.29822318e-02
  2.72739455e-02 -8.19100887e-02  2.37468600e-01 -7.25678429e-02
 -3.63484502e-01 -1.48121923e-01  2.70909965e-01  1.36411399e-01
 -2.92395890e-01 -1.62167579e-01  2.57970631e-01  1.91657320e-01
  5.74992225e-02  1.14714772e-01 -4.20824215e-02  2.00014934e-01
 -9.77938920e-02  3.19593772e-03 -1.66609511e-01 -1.71233296e-01
  1.88488990e-01  1.80885382e-02 -1.26483440e-01 -1.26014590e-01
  1.26041353e-01 -1.24848023e-01  1.79687962e-02 -2.30453849e-01
 -1.30840302e-01 -3.16323601e-02 -1.55680805e-01  1.00861721e-01
  1.95078686e-01  1.08727098e-01 -4.94630784e-02 -5.15395589e-02
 -2.99734473e-02  1.72423571e-01  1.52538512e-02 -2.84945127e-02
 -1.52842656e-01  3.02168764e-02 -1.98267624e-01 -9.39616114e-02
 -1.09219722e-01 -1.15274325e-01  2.97519453e-02 -1.17651395e-01
 -9.76844653e-02  1.68609679e-01  2.33984552e-04 -1.70003772e-01
 -3.95940602e-01 -9.85765713e-04 -7.82217234e-02 -2.95227170e-02
 -3.75227153e-01  4.48355675e-01 -3.49875003e-01  2.71295786e-01
  6.78859130e-02 -2.71272779e-01  1.35137439e-01  7.28908405e-02
 -1.05149798e-01  1.40093133e-01 -1.86671555e-01 -1.77883897e-02
  1.20258838e-01  1.38288904e-02  1.41602755e-01  6.57712966e-02
 -1.64292261e-01 -3.33105415e-01 -6.87904432e-02  1.03626966e-01
  9.09327716e-02 -1.07966606e-02 -3.18124235e-01  1.19530130e-03
  6.24747835e-02  1.06417269e-01  9.62773040e-02 -1.82965517e-01
 -1.06859453e-01  2.68953115e-01 -1.47269279e-01 -1.04196504e-01
  1.69138461e-01  2.62304917e-02  4.10435274e-02 -1.03045978e-01
  1.30211204e-01 -1.08491927e-01 -2.71009393e-02 -1.39622718e-01
  3.34613562e-01 -1.62232667e-01  1.08651146e-01  6.16922118e-02
 -3.12488496e-01 -1.11642405e-01  1.18320815e-01  2.79971689e-01
  1.84875175e-01 -1.89077437e-01  7.70053566e-02 -1.50425106e-01
 -4.10588235e-02 -1.24994770e-01  1.98352635e-01 -3.25302295e-02
  6.91293180e-02  1.14493823e+00 -4.63527665e-02  1.76489234e-01
  7.74066150e-02  3.69126201e-02 -1.63288087e-01 -6.37491643e-02
 -2.31844619e-01  4.42876220e-01 -2.63234228e-02 -3.67004812e-01
  3.41521621e-01  2.70282567e-01  2.18551278e-01 -3.44696343e-02
 -1.20333061e-01 -1.42450914e-01 -1.87724680e-01  2.10691616e-02
 -2.99020782e-02 -2.49662809e-02 -7.45924711e-02  4.63484943e-01
  1.67216640e-02  1.79128170e-01  2.92709935e-02  5.20487353e-02
  1.41675279e-01 -3.52584571e-02 -1.53597832e-01  2.78719999e-02
  6.57626688e-02  2.37358451e-01  4.17023525e-02  1.78034872e-01
 -1.06479079e-01 -1.00887746e-01  9.76792425e-02  1.78048372e-01
 -1.98178887e-01  3.15872729e-02 -1.83246374e-01 -9.17271972e-02
 -1.67721361e-01  1.20900869e-01 -6.49586022e-02  1.34145200e-01
 -1.15214862e-01 -5.52165210e-02  9.92834643e-02 -2.07524344e-01
  2.70070374e-01  1.68142009e+00 -8.66046846e-02  1.26292795e-01
 -1.73011899e-01  2.31951941e-03 -1.11355878e-01 -6.48920089e-02
  1.07600078e-01  9.49018598e-02 -3.20156105e-03 -2.75420994e-01
 -2.89389975e-02  1.05755143e-01  2.75227696e-01 -1.14370190e-01
 -1.63476750e-01  1.10813200e-01 -4.50484693e-01  1.09332800e-01
 -1.17826685e-01  4.50336426e-01 -1.40600324e-01  2.88344741e-01
 -1.23710558e-02  7.15410411e-01  9.64719523e-03 -2.90384978e-01
 -1.40295520e-01 -1.75133660e-01 -5.80258071e-02  2.10441470e-01
  1.05957955e-01 -1.09084085e-01  1.79307178e-01  1.94355071e-01
 -2.67098725e-01 -1.37833178e-01 -5.75223640e-02  9.21667553e-03
  1.47755980e-01  1.49029810e-02  1.32027984e-01 -3.53741497e-02
 -8.97660777e-02  5.73325716e-02 -2.67264284e-02  7.19514191e-02
  1.80105656e-01  2.35716142e-02 -1.23629078e-01  1.07965961e-01
 -9.11071897e-02  7.18363523e-02  1.17825188e-01 -3.31909209e-02
 -1.24191217e-01 -6.94155693e-03 -1.28027588e-01]","[-0.35107917 -0.21361962 -0.95825607 -0.81640923 -0.4446567  -1.083832
 -0.17519262 -0.7982662  -1.019443   -0.36403126 -0.2865395  -0.47302613
 -0.26878852 -0.5214811  -0.45470095 -0.4769383  -0.49743173 -0.360327
 -0.48393947 -0.5832703  -0.49856356 -0.50907063 -0.25998408 -0.49726224
 -0.5079447  -0.68340945 -0.61428034 -0.3230722  -0.98368245 -0.95378536
 -0.3970625  -0.7127195  -0.6028576  -0.6382448  -0.24265334 -0.69399124
 -0.3866946  -0.21061136 -0.89560926 -0.8244897  -0.5743265  -0.66420615
 -0.2696955  -0.22089538 -0.53981286 -1.0200418  -0.50772214 -0.181158
 -0.70599526 -0.18381855 -0.40252668 -0.6437825  -0.5063956  -0.09781369
 -0.25291392 -1.2073555  -0.43180153 -0.57149386 -0.3061423  -0.6303217
 -0.38978952 -0.60073465 -0.3794992  -0.46543953 -0.56623197 -0.43329772
 -0.43356428 -0.7773921  -0.49242216 -0.6574838  -0.45319542 -0.50563496
 -0.7486338  -0.9231101  -0.46923178 -0.29696858 -0.2806384  -0.52716607
 -0.39502317 -0.6058244  -0.51182234 -1.3641573  -0.7684593  -0.38160974
 -0.12526454 -0.60812014 -0.27607393 -0.35834816 -0.50230676 -0.33827808
 -1.0518807  -0.63793737 -0.4273134  -0.4554959  -0.54915816 -0.67929226
 -0.9594374  -0.2508596  -0.5132748  -0.40143347 -0.6831655  -0.5109102
 -0.26260638 -0.63716817 -1.0590496  -0.3599918  -0.21839729 -0.5346257
 -0.7135933  -0.44155025 -0.7360265  -1.0050194  -0.5509048  -0.7005948
 -0.39406687 -0.77759147 -0.3897331  -0.51110375 -0.56577426 -0.30808815
 -0.40699306 -0.8155897  -0.57659125 -0.5978574  -0.7160623  -0.6366259
 -0.6489325  -0.66985416 -0.51426643 -0.30436364 -0.8190018  -0.59083986
 -0.47974667 -0.22222275 -0.64977944 -0.8363247  -0.78884065 -0.3587275
 -0.37301087 -0.28297666 -0.30107924 -0.7423561  -0.8737409  -1.2634662
 -0.7677419  -1.134806   -0.5071475  -0.3913362  -1.275698   -0.37847623
 -1.4277377  -0.3222369  -0.8591332  -0.7162067  -0.40112793 -0.35181096
 -0.2558664  -0.93887055 -0.5980994  -0.6413968  -0.46009415 -0.54073447
 -0.33013198 -0.43429452 -0.3090755  -0.51128715 -0.9904231  -0.61958075
 -0.38611916 -0.5983732  -0.50236213 -0.37258264 -0.31306332 -0.31494164
 -0.7665204  -0.5409723  -0.28269845 -0.49197295 -0.24844378 -0.80994797
 -0.713762   -0.46432692 -0.26997486 -0.52724874 -0.3806961  -0.7819682
 -0.28117922 -0.18732142 -0.76768214 -0.4089967  -0.51519877 -0.3937961
 -0.41839543 -0.44218186 -0.7234209  -1.0031766  -0.4501889  -0.45892796
 -0.505278   -0.28394943 -0.3779961  -0.45545375 -0.4344622  -0.6907399
 -0.33852425 -0.62843305 -0.40160194  0.05332433 -0.31443253 -0.57850736
 -0.57450324 -0.5356305  -0.571122   -1.1819805  -0.543587   -0.74460924
 -0.65757775 -0.37697875 -0.60606486 -0.5839447  -1.0379252  -0.7407379
 -0.31871912 -0.42540753 -0.47782433 -0.67598677 -0.57039285 -0.69770837
 -0.5092407  -0.33525163 -0.5680516  -0.8903707  -0.8274277  -0.5419769
 -0.47816414 -0.5399737  -0.5088892  -0.83188033 -0.5033792  -0.84368944
 -0.56265444 -0.46421558 -0.35202858 -0.4304765  -0.47918105 -1.553348
 -0.4886717  -0.6773642  -0.3287267  -0.6088064  -0.1898621  -0.90129185
 -0.2593122  -0.825609   -0.61270297 -0.19011849 -0.6105547  -0.66700435
 -0.98341185 -0.7656197  -0.37936127 -1.3466339  -0.31237456 -0.28131297
 -0.5049287  -1.9948965  -0.97835857 -0.33964732 -0.49928704 -0.661315
 -0.51979077 -0.6194496  -0.47447926 -0.48780414 -0.7027717  -0.35500047
 -0.5620542  -0.51776165 -0.47147843 -0.45065382 -0.2619977  -0.5467305
 -0.8055279  -0.3536886  -0.3861852  -0.52284616 -0.697431   -0.8158553
 -0.20924616 -0.33674267 -0.3310276  -1.304781   -0.52225375 -1.0331949
 -0.8629566  -0.43571785 -0.52555525 -0.83948976 -0.78217125 -0.48477948
 -0.31876308 -0.42789254 -0.54628855 -0.4902354  -0.5213825  -0.5955582
 -0.24021077 -0.60397476 -0.94502497 -0.6479998  -0.29032615 -0.52151394
 -1.1690356  -0.68195623 -0.26826707 -0.36196685 -0.39720938 -0.37075529
