parameter,mean,std,median,3.0%,97.0%,n_eff,r_hat
 -0.52005005 -0.77701676 -0.6986091  -0.45806032 -0.7618493  -0.9293033
 -0.22868234 -0.3411165  -0.55424535 -0.7747307  -0.36261612 -0.6314459
 -0.676317   -0.9578955  -0.6421875  -0.6167865  -0.71764797 -0.36048552
 -0.2062933  -0.32648078 -0.55150014 -0.5214568  -0.6755152  -0.5334486
 -0.41917068 -0.5484534  -0.5552065  -0.43841642 -0.6850023  -0.549319
 -0.8076932  -0.9242567  -0.40824386 -0.47183645 -0.6326173  -0.23811978
 -0.4315233  -0.7027034  -1.280876   -0.71422327 -0.7219298  -0.5094386
 -1.169462   -0.12143499 -1.1712009  -0.34035623 -0.55807084 -0.74375755
 -0.35031927 -0.48907426 -0.76973873 -0.37984407 -0.86996067 -0.7587325
 -0.34772012 -0.4585231  -0.40839887 -0.47104704 -0.5239561  -0.8586413
 -0.6303976  -0.3690376  -0.39070064 -0.4270669  -0.9642813  -0.47823328
 -0.3645295  -0.34059754 -0.41501635 -0.7042929  -0.51891845 -0.24045949
 -0.98543316 -0.7217872  -0.2578412  -0.5273051  -0.46654627 -0.695349
 -0.5030017  -0.49646714 -0.39619586 -0.5323683  -0.33213976 -0.81042975
 -0.54453695 -0.4098313  -1.0752504  -0.6844995  -0.35509807 -0.20276852
 -0.27770972 -0.5593188  -0.26512352 -0.9410114  -0.6763888  -0.6336641
 -0.56077975 -0.5761403  -0.3556194  -0.32963946 -0.38654548 -0.26846272
 -0.44964018 -0.63612455 -0.8677515  -0.58969617 -1.0557861  -0.12616244
 -0.4222014  -1.1058412  -0.58941036 -0.34649658 -0.2507308  -0.5831851
 -0.661667   -0.8421748  -0.64091414 -0.5258306  -0.6911616  -0.45019126
 -0.68030995 -0.2324241  -0.52234197 -0.3171079  -0.51239866 -0.58698463
 -0.40814278 -0.5158917  -0.9438176  -0.3420178  -0.37693954 -0.31064278
 -0.20068517 -0.33861732 -0.72114545 -0.75719863 -0.4576442  -0.49463665
 -0.80453765 -0.58706886 -0.7097614  -0.49265987 -0.7817081  -0.5056283
 -0.4682769  -0.2875227  -0.5474375  -0.3968312  -0.306327   -1.2321397
 -0.20206445 -0.72369367 -0.5800248  -0.2854821  -0.74265504 -0.5735993
 -1.0421597  -0.6724658  -0.3233198  -0.37941426 -0.36984175 -0.87456745
 -0.6264447  -0.2923388  -0.3688885  -0.6121616  -0.6452506  -0.5990305
 -1.166242   -0.328488   -0.67463696 -0.13821076 -0.5836272  -0.24417114
 -0.43695834 -0.2690518  -0.6174939  -1.046366   -0.73329425 -0.5961199
 -0.59057236 -0.38471106 -0.32151458 -0.84035593 -0.23722921 -0.3789471
 -0.7915846  -0.6058306  -0.58322644 -0.53102547 -0.34966412 -0.35237902
 -0.36840013 -0.6214847  -0.55727524 -0.61941904 -0.4821635  -0.50709736
 -0.25856212 -0.60512894 -0.69237643 -0.2869536  -0.52582335 -0.6566514
 -0.4132973  -0.66031885 -0.7677944  -0.39381495 -0.64839494]","[1.1871394  1.6381079  0.2378521  0.26374242 0.51507217 0.24633996
 1.1162629  0.24737996 0.36420256 1.1134013  0.6269728  0.47819373
 0.7816709  0.63362324 0.5702447  0.52183306 0.4468395  0.802505
 0.62981075 0.41253313 0.49447566 0.4692104  0.9540841  0.4149406
 0.37644982 0.3878782  0.5212449  1.2799705  0.24200098 0.40582278
 0.59576327 0.40939024 0.2864204  0.5001099  0.7624483  0.32407337
 0.5307548  1.172096   0.2474238  0.32578516 0.48450193 0.34848294
 1.277423   1.35594    0.40685746 0.26069015 0.6499672  0.90043354
 0.4693297  0.904029   0.45019364 0.25062978 0.2998684  1.319476
 0.889439   0.19628137 0.61345214 1.0084503  1.0040069  0.57697797
 0.61925    0.51469094 0.5137127  0.6959704  0.66724306 0.5891642
 0.7105994  0.4849017  0.7087906  0.43183857 0.40869996 0.64532286
 0.24451645 0.3128765  0.40227854 0.9246742  0.6784532  0.4478768
 0.6386612  0.36814314 0.32007572 0.4698317  0.44101265 0.8816143
 3.460678   0.41737068 0.70368356 0.7168827  0.64712167 0.63200706
 0.28641754 0.43476468 0.9536761  0.43494457 0.68581617 0.44380328
 0.35363021 0.7994474  0.35831532 0.7195541  0.5738211  0.93620527
 0.7799818  0.4086172  0.38664854 0.47932523 0.7486637  0.40719062
 0.69992805 0.5383767  0.3090249  0.34942713 0.4353257  0.4592347
 0.54298604 0.33806416 1.1225647  0.4478592  0.511619   0.6942331
 0.5702119  0.3131529  0.441244   0.6805517  0.30717805 0.38673562
 0.30337498 0.38865757 1.3613671  0.7038078  0.26560348 1.0025649
 0.84655595 0.9986434  0.40836293 0.48447222 0.5237095  0.58935136
 0.66990715 0.5787585  0.71519655 0.6187546  0.33099955 0.22983675
 0.4046998  0.35298726 0.6229155  0.57264644 0.24092697 0.5788691
 0.19634618 0.7523762  0.25264603 0.5523273  0.8139067  0.52587867
 1.3288331  0.24735297 0.4562664  0.6616324  0.38875455 0.597634
 4.6379194  0.42240354 1.0018094  0.8213206  0.3650953  0.41300318
 0.6590192  0.3626275  0.46716574 0.5182349  0.69385976 0.53703964
 0.27125263 0.35992557 1.0987401  0.6101036  0.93836606 0.53259724
 0.4097068  0.35713977 0.68496615 0.47435135 0.74235564 0.46724293
 0.7088246  1.3669314  0.5902165  0.55855215 0.59164727 0.48154646
 2.8091347  0.7185466  0.35767174 0.38425034 0.762655   1.3402048
 0.6547396  1.240678   0.7549384  0.5698463  0.60008025 0.3736274
 0.6779823  0.3181091  0.5747291  2.662089   0.6771173  0.5316141
 0.42786324 0.4275456  0.42777184 0.24663717 0.3979884  0.51214844
 0.40669006 0.68696254 0.50722927 0.4777456  0.11027234 0.4143027
 0.742621   0.93125635 0.79292125 0.59398484 0.45045432 0.22573753
 0.40387455 0.56154424 0.32473552 0.19230817 0.70986694 0.5579143
 0.40477672 0.5405831  0.50976616 0.16326824 0.54405016 0.36817637
 0.41946116 0.35014763 0.5745454  1.6769248  0.43678635 0.07953075
 0.49899283 0.34667706 0.91722727 0.49868664 1.5880708  0.2781964
 0.8105585  0.27978697 0.409058   0.78187263 0.28995502 0.5300632
 0.3747241  0.3149805  0.8007377  0.2137569  0.9900017  0.8293808
 0.61019105 0.14765337 0.3103579  0.59974325 0.36329958 0.39988428
 0.48551896 0.28757268 0.56057173 0.49540251 0.31271142 0.6906736
 0.5754068  0.8575534  0.7875835  0.48386103 0.6501585  0.5114185
 0.5071268  0.7019163  0.60106266 0.47211573 0.28646365 0.2507927
 0.86448103 1.0839038  1.1653838  0.40359798 0.48123813 0.22963604
 0.2264561  0.7794819  0.5582041  0.57514954 0.33388698 0.45793918
 0.70676106 0.567444   0.50708324 0.46445125 0.49105927 0.42002672
 0.85904056 0.5440071  0.22897553 0.43363723 0.9932436  0.7661624
 0.4541237  0.4875203  0.8247158  1.152611   0.5182295  0.70218873
 0.43266284 0.58797765 0.43125093 0.49299613 0.25982988 0.3127392
 0.8071732  0.6740794  0.5817706  0.3264521  0.5961277  0.33765593
 0.6128215  0.293069   0.37145886 0.32739386 0.22983783 0.6561823
 0.6274868  0.73340404 0.40352896 0.5433062  0.41244835 0.85282725
 0.55626184 0.40641472 0.3489955  0.5707317  0.39775124 0.3372996
 0.28207266 0.30509543 0.51260877 0.46005934 0.3229668  1.2626714
 0.582381   0.39747667 0.22404523 0.49024984 0.38679352 0.4888304
 0.19781624 1.3494534  0.20818894 0.91942656 0.47729966 0.16099301
 0.5458681  0.5416113  0.4592863  0.5210117  0.29240075 0.65354633
 0.57302475 0.5277744  0.6312901  0.5469535  0.41386458 0.34566557
 0.61557937 0.71893585 0.6916766  0.55410284 0.3001703  0.48221633
 0.6217675  0.5725461  0.7511737  0.4360455  0.40503687 0.9111526
 0.46159357 0.30120993 0.67965144 0.51496595 0.45971766 0.54923546
 1.0241656  0.38957655 0.5422638  0.21450159 0.9447698  0.3963445
 0.5561367  0.7292674  0.2316073  0.3239829  0.4991808  1.0975816
 0.65819305 0.622209   0.855137   0.30551565 0.40228418 0.28313988
 0.6840819  0.38813457 0.65655124 2.7170746  0.62406343 0.9808869
 0.59755653 0.6390985  0.22975035 0.47395915 0.40396702 1.812751
 0.4285307  0.09832691 1.2489256  0.8736621  0.7986004  0.45034075
 0.38343555 0.25257662 0.34686494 0.4195164  0.5039233  0.53366536
 0.5416872  1.2858844  0.49438465 0.6999462  0.54392314 0.6721384
 0.5758719  0.4809919  0.26044184 0.5610994  0.77942014 0.8132294
 0.61197495 0.65017384 0.29301384 0.37016115 0.52755374 0.694731
 0.497293   0.45305154 0.34117925 0.42778367 0.48350602 0.57246345
 0.37537688 0.5674499  0.3869804  0.33725566 0.6485413  0.24282905
 1.057801   3.503321   0.32547647 0.6618797  0.33016413 0.5688591
 0.2561465  0.28967634 0.6758446  0.6476224  0.61272156 0.2695785
 0.42349833 0.69185543 0.7202389  0.38506746 0.30158028 0.91746134
 0.15718912 0.51664907 0.45998412 1.261177   0.6456862  1.3798969
 0.66044146 2.1508875  0.46839738 0.21326543 0.5243421  0.3735114
 0.4449531  0.8034769  0.5011111  0.5346498  0.75346106 1.0181851
 0.32081828 0.42539918 0.5879782  0.6129652  0.81513983 0.50839263
 0.565491   0.36629924 0.33510917 0.57504094 0.51490265 0.41639695
 0.78722394 0.49398535 0.32676068 0.4488492  0.28405944 0.6449074
 0.60037094 0.34781632 0.41620716 0.5905348  0.4286829 ]","[ 52.43935135  16.97138391  31.82531294 130.75442027  43.24514577
  42.8896185   22.53163542  41.76735138  23.54694285  20.93039254
  12.62570383  24.68009124  41.64904474  34.78909606  69.48291619
  17.00349257  92.23693721  41.48065843  23.18341074  51.10425107
  60.75678247  61.16623861  40.41450842  40.96388954  66.75936583
  21.86891712  56.09466622  10.86464567  23.62161221  23.54177809
  19.28874242  13.57701067  17.63941243  19.22134962  83.57136513
  39.11230628  33.98123927  27.38697755  81.20162397  90.89689933
  49.11243505  85.92983613  26.96284264  43.44492776 147.94151939
  29.63967231  82.21116496 107.19262767  32.24810762 133.24826294
  95.22928487  68.21385213  71.37027001  51.44288577  45.41186597
  30.19156095  37.39859814  32.95672129  48.13953674  50.47094529
  97.54092686  68.3111232   63.21462697  66.78279446  35.39134014
  68.62941763  86.46238969  61.49717847  86.6306418   23.93195286
  75.10067239  72.78478201  29.56518079  94.30898419 157.88621238
  24.28985732  68.12090354  37.89988961  41.09939899  29.10376202
 140.82088772  27.47898742  53.02291163 114.24839989   3.71608886
  31.9138405   21.00689622  56.95795252  66.71633013  30.37134803
  51.83014422  30.04692436  52.52312444  60.1278036   20.20052508
  57.19384111  20.58217047 126.30403917  66.19618015  30.30384597
 105.49758544  16.44454648  73.50146855  60.858563    24.98031611
  49.88703511  56.04692091  25.74021037  62.78536422 100.94114015
  23.06489636  21.9908796   54.92955771  33.42002293  43.74195401
  50.21109114  19.62216494 121.60764557 117.63887622  98.71908713
  68.42545115  71.42357688  80.7171356   46.15801373  31.51826423
  31.43625132  70.48196181  99.75934792   8.26543344  51.50338636
  43.43037793  23.70308255  14.71163266  66.92280809  27.47056206
  53.01342671  19.00312528  54.50546442  50.62132976  75.28111444
 165.27091355  26.90743767  54.39239039  44.74822703  48.60395714
  23.43774166  25.26159221  90.29705208  46.06532347 106.12054935
  34.20444281  34.43483901  44.46399297  19.37182449  34.63273261
  54.80140341  31.44450077  22.51079423 141.95138795  46.14747037
  78.2877593   32.97199214   3.05707837  59.66897648  37.70866933
  28.02537636  29.46727315  85.26323101  22.29326583  46.48412331
  78.11979093 107.89881251  51.7689826   64.3223608   53.32955652
  30.47016011  29.38808781  71.76298385 102.27764666  30.1673886
  41.02338799  26.10412735  42.38145818  52.0998146   88.65513929
  69.81270719  78.72270696  20.81694369  25.92546341  39.31746678
  35.9570179  123.86961018   4.12545248 113.85202892  66.57156259
  46.73550684  51.09407181  29.88361019  37.51795713  19.92492639
  40.70313041  27.85469721  39.23797985  67.58716997  33.17520927
  54.75128637  70.24690061   5.13687731 102.8541564   65.90607312
  65.70511453  46.35866719  81.44106139  12.00300772  58.9149381
  27.72426011  42.81060488 107.93105938  28.10428799  70.88363619
  62.34925032  97.98691751  67.73443349  49.19368172  38.914328
  38.9645439   24.16843442  68.83641079 106.17613944  74.91627109
  64.9031777   18.05755681  31.87908775  21.72861694  59.00892572
  82.48349125  58.78940861  72.83011077 231.26950624  61.62060493
  66.88712132  94.85239337  40.48880883   6.96248516  72.41806635
  34.82011525 107.97849506  29.51522276   8.63958259  66.13382082
  25.75187209  11.92177178  36.5702567   30.13482913  14.48529889
  57.31449908  43.58632185  16.84544777  27.7023682   25.99102808
  55.57118099  14.41512504  38.67979098  33.30289384 119.64207312
  18.11445778  23.63401937  80.15478532 117.97768912  68.3433642
  58.4943558   69.46118498  71.33728547  70.09565151  71.75452094
  16.75475291  58.9909146   13.05372785  27.04158884 105.93325862
  72.87677245  32.93947917  18.4508285   85.04453913  48.83128972
 109.29155909  45.23112105  45.36640785  85.30487756  34.92005495
  48.41876212  23.79997232  43.03157038  51.58589641  24.23526706
  18.95057445  59.98907501  10.64860134  32.56181472  44.7712232
  75.07113207  80.29423435  41.93503019  53.95020039  40.79619608
  33.45489241  30.19073705 121.99442631  33.82072114  32.84892375
  33.82101182  65.28181435  25.35931926  66.66572606  61.69607979
  28.09319002  85.45241829 127.20361961  27.91727724  26.69131695
  74.16910913  69.04478018  17.94728406  61.09682061  20.90319753
  42.53624146  33.31304287  57.1300688  113.9293857   28.60711039
  56.42874367  31.46300101  27.20655416  64.93495298  63.761399
  57.46311942  63.42111216  21.44731511  31.48644436  43.75792005
  43.89727258  27.43472449  26.14888003  73.56608598  57.96345194
  55.07152848  79.64832964  84.86289756 107.08491371  19.41429584
 104.00488145  74.99893611  47.60968277  12.70753514 107.39425127
  22.73885778  25.27005802  34.73253771  47.80972858  51.57676138
  23.07599721  30.51160338  35.48357206  45.57822171  53.32101892
  59.86624227  49.33608612 147.6531238   41.85253457  62.54581893
  97.82043524  33.55114025  89.31663283  57.71735784  85.71683087
  56.99671301  76.0512943   52.11821534  33.4326064   39.29943345
 125.37386072  48.80388674  51.50488825  60.41742409  60.87878567
  21.82954058  32.94287748  27.71099727  57.04583571  24.82817405
  21.18074146 100.45667639  71.80659698  85.62186395  63.64272668
  34.87392847   9.54458316  87.47316236  62.67995016  90.38681079
  27.19135524  55.5537081   81.07097684  36.55057957  39.12181018
  56.70078834 110.46957388  60.49602104  83.09438616  52.66885905
  52.70607217  35.42588791  36.01167302  37.16039124  56.78156822
  69.01386732  98.04345513   6.00792805  56.48111694  28.27323974
  27.64011343  34.8897293   13.39471861  57.17893782  31.0162705
  10.57364904  82.58758962  14.11097311  12.34998074  54.1765204
 146.10280805  82.82286908  86.66223599 125.38000813 147.69734283
  42.30040765  53.27496846  57.9624469   31.51733975  25.01513967
  84.01890159  39.91996866  39.42502251  53.46268187  50.42051057
 143.97700801  40.5640928   46.21961313  47.36603396  58.88988469
  66.56397708  51.87970134  31.89257236  79.31685556 130.73707501
  26.00837999  33.7021941   18.71694192  49.48645923  44.23045737
  24.13415857  78.06558182  42.68558556  19.13605443  35.12299604
  67.33251472  31.54914138  39.19681294  46.76791722   3.90587873
  86.5184788  117.21286348  51.25740364  25.67675185  14.09402051
  60.79798182  53.66277306  69.53534741  65.5713673   73.78078362
  95.13767168  46.31449144  71.29045038  37.15556997  20.8262936
  20.43978478  73.25298114  20.55458927  70.7093566   22.60494774
  30.34115044  15.01514487  29.20129408   5.42347679  34.89367847
  35.01220501  35.58883473  88.75525794 102.38543148  32.11953274
 103.83973829  14.37281979  47.22554095  91.62131777  64.85147244
  87.55463065  57.56928218  53.17380981  17.78589381  49.04723797
  96.62235514  87.97177356 145.19795902  26.71019666  36.36651508
  41.96283868  19.45579845  24.2740553   26.38443262  68.34955177
  61.94130438  30.69787521  81.79786049  55.91345273  14.47802185
  84.35439676  26.542224  ]","[1.0454038  1.2068626  1.0865223  1.0043044  1.0448546  1.0138472
 1.0009418  1.018029   0.9998021  1.1194828  1.2426405  1.1108711
 1.0534762  1.0355692  1.0197288  0.9987021  1.0008154  0.998241
 1.0606346  1.1615818  1.0151845  0.9991548  0.9989655  1.008059
 1.0158069  1.0406561  0.9982758  1.2458732  1.0499146  1.0192018
 1.0462009  1.0381047  1.1428474  1.0780634  1.0290534  1.0170163
 1.0321072  1.0076032  1.0347753  0.997525   1.0219622  0.99815774
 0.9985066  1.0502241  1.0133146  1.1156225  1.0277836  1.005962
 1.0205582  1.0014195  1.0172087  1.0474814  1.0008085  1.018305
 1.0286195  0.99789596 1.0552343  0.99984217 0.9983029  1.0350395
 0.9998818  1.000056   1.024929   0.9975356  1.0068738  1.0294672
 0.9987472  1.0425618  1.0136935  0.9974998  1.0028541  1.0085006
 1.056286   1.0182928  1.0051908  1.0412989  1.0072037  1.0001104
 0.99887156 1.1160618  0.998171   0.9983526  1.0027593  1.0132906
 2.6564896  1.0251874  1.0282218  0.99957544 0.99956596 1.0687554
 1.0153135  1.0949713  1.0146772  1.0074936  1.0474565  1.111787
 1.1367818  0.9978641  0.99754846 1.046144   1.0397662  1.1106977
 1.0230298  0.9982281  1.009483   1.0208896  1.0693225  1.0040296
 1.0176276  1.002992   1.0339242  1.1727948  0.9996621  1.0143985
 0.99866366 1.0397184  1.0335915  1.0118058  1.0102142  1.0048081
 1.0127474  1.059241   0.99749994 1.0049949  1.1221272  1.0790843
 1.0046794  0.9976671  1.4036009  1.0985403  1.0049487  1.2729746
 1.1502585  1.0382619  1.0591285  1.0113128  1.0002713  0.99791294
 1.0194721  1.0346955  1.0017093  1.0151176  1.0402808  1.0143874
 0.9989866  0.9975398  1.0257704  1.0115701  1.0013609  1.0078539
 1.0967164  1.0221326  1.0575117  1.0098014  1.0009409  1.0269959
 1.0201575  1.0869465  1.0265703  1.0641131  1.005656   1.0039662
 3.6701326  1.1042353  1.281489   1.0473763  1.0377955  1.0003996
 1.0951045  1.076401   0.9977677  1.0051028  1.010345   1.0433234
 1.0167793  0.9982713  1.1354657  0.99815226 1.000132   1.0592332
 1.0099591  1.0162433  1.063532   1.0009048  1.0064379  0.9986129
 1.0397905  1.1090611  0.99847496 1.0237558  1.0252755  1.0009459
 2.1897812  0.9975442  1.0386727  0.99751705 1.0235753  1.2550744
 1.0690342  0.99811274 0.9977226  0.9987188  1.017171   0.9993428
 1.0140144  1.0039784  0.99752355 1.629668   1.0281678  0.9978627
 1.0178102  1.1150029  1.0001253  1.1865708  0.9982055  1.0733666
 1.0008526  1.0423632  1.0295025  1.0297688  0.99841094 1.009725
 1.0089176  0.9986295  1.0110248  1.0158343  1.0827411  1.07377
 1.0028518  1.024269   1.0038643  1.0950596  1.0040995  1.0119431
 0.9991992  0.9977802  0.9984215  1.02695    1.0094138  1.0297626
 1.064862   0.99760306 1.0126494  1.4595304  0.99764687 1.0165699
 1.0005955  0.9987842  1.1670469  0.99811554 0.99780333 1.2311678
 1.0750343  1.0020947  1.2495401  1.0334061  0.9990024  1.0235589
 1.0255021  1.0322876  0.99882877 1.0018506  1.0045512  1.0469538
 1.0402212  1.2084746  1.0652097  1.002578   1.0034256  1.0012528
 1.0016966  0.99786323 0.9975292  1.0212753  1.050334   1.2270634
 1.0574334  1.037296   1.0292189  1.0073634  1.069562   1.0824798
 1.0051944  1.0159241  1.0210892  1.0441257  1.0143024  1.0432087
 1.0017962  0.99940854 1.0315562  1.0090362  1.0505058  1.0198385
 1.0692352  1.0961152  1.0215671  1.1221355  1.0267258  0.99786955
 1.0206538  0.99763113 1.0503172  1.0227084  1.0231838  1.0570937
 1.0080928  0.9987478  1.0618939  1.0081676  1.0014906  0.9984113
 1.08605    0.9976398  1.0936007  1.0918299  1.0010973  0.99856395
 1.0297768  1.0048342  0.99984205 1.0125316  1.0172764  0.9975534
 1.0849032  0.9996055  1.0243655  0.9985829  1.0195427  1.0430554
 1.0073702  0.99981564 1.0001261  1.0452284  1.0601425  1.0234032
 0.99749696 1.0854222  1.0205282  1.000648   1.0011802  1.1994421
 1.0625811  1.0602493  1.0098438  1.0025641  1.0110306  0.9975054
 0.9979857  1.0176779  1.0146217  1.0069534  1.0117191  1.2168407
 1.0082439  0.99752647 0.9988531  0.9989309  1.0372617  0.99753016
 1.0263445  1.0907723  1.1052343  1.0274525  0.99773616 1.0019974
 1.0393325  1.0014088  1.0000229  1.009318   0.9979266  1.0788329
 1.003979   1.0071548  1.026691   1.0277299  1.0167227  1.000402
 1.0162445  0.99827    1.0164548  1.0395784  1.0275851  1.0894763
 1.0292449  1.0313488  1.1143112  1.0080705  0.9982855  1.0587015
 1.1104835  0.9984347  1.0145658  0.99762136 1.0160892  1.0054581
 1.3357131  1.0081116  1.0161946  1.0306247  1.1423441  1.0138648
 1.0027491  0.9978412  1.0470792  0.99933314 1.0107198  1.0258632
 0.998914   1.0128517  0.99881023 1.0025023  1.0128645  1.0023938
 1.1264046  1.0153669  1.0055201  1.3689408  1.0609947  1.1633781
 1.0834053  1.0271446  1.170278   1.0168235  0.9995431  1.3295455
 1.0744182  1.1290733  1.1881385  1.0323683  1.0055689  0.9983876
 1.0107639  1.0045414  1.0042764  1.0019851  1.0154247  1.0028954
 0.9994295  1.0069519  1.0062728  1.0241058  1.0001479  1.030294
 1.0077863  0.9976631  1.0943773  1.025886   0.99751705 1.0178894
 0.99886984 1.0756946  1.0336342  1.0053295  0.99824446 0.9989255
 1.0730735  0.99773437 0.9981434  1.0127028  1.0798817  1.001567
 0.9975063  1.0477449  1.0065705  1.0254799  1.0118783  1.0056067
 1.0017358  2.2136552  0.99826425 1.0300097  1.0291384  1.0398673
 1.0942228  0.99750936 1.0025667  0.99894154 1.0051748  0.99976933
 0.997665   0.99850965 1.0002478  1.0880997  1.0981975  1.0840892
 1.0341176  1.0940723  1.006249   0.99785453 1.0378913  1.0377148
 1.1135191  1.7851331  1.0017757  1.0564737  1.083301   1.0068198
 1.0161833  1.1318558  0.99808794 1.3041465  1.0308591  1.022685
 1.0207222  1.04065    0.99812454 0.9975213  1.1071609  1.0096978
 1.0016394  1.0590703  1.0002701  1.0432779  1.0054103  1.0236411
 1.0445715  0.99761474 1.0611591  1.0046074  1.0606246  1.0828447
 0.99761724 1.0311671  1.0259048  0.9978855  0.99917847]"
